Date,Price,Number
Nov 06 2021 01,0.53
Nov 07 2021 01,0.515
Nov 08 2021 01,0.507
Nov 09 2021 01,0.537
Nov 10 2021 01,0.498
Nov 11 2021 01,0.517
Nov 12 2021 01,0.516
Nov 13 2021 01,0.495
Nov 14 2021 01,0.547
Nov 15 2021 01,0.525
Nov 16 2021 01,0.523
Nov 17 2021 01,0.52
Nov 18 2021 01,0.528
Nov 19 2021 01,0.52
Nov 20 2021 01,0.532
Nov 21 2021 01,0.532
Nov 22 2021 01,0.535
Nov 23 2021 01,0.516
Nov 24 2021 01,0.523
Nov 25 2021 01,0.501
Nov 26 2021 01,0.509
Nov 27 2021 01,0.505
Nov 28 2021 01,0.495
Nov 29 2021 01,0.497
Nov 30 2021 01,0.483
Dec 01 2021 01,0.449
Dec 02 2021 01,0.464
Dec 03 2021 01,0.49
Dec 04 2021 01,0.487
Dec 05 2021 01,0.5
Dec 06 2021 01,0.509
Dec 07 2021 01,0.503
Dec 08 2021 01,0.482
Dec 09 2021 01,0.499
Dec 10 2021 01,0.517
Dec 11 2021 01,0.53
Dec 12 2021 01,0.52
Dec 13 2021 01,0.514
Dec 14 2021 01,0.515
Dec 15 2021 01,0.507
Dec 16 2021 01,0.505
Dec 17 2021 01,0.486
Dec 18 2021 01,0.473
Dec 19 2021 01,0.484
Dec 20 2021 01,0.46
Dec 21 2021 01,0.475
Dec 22 2021 01,0.485
Dec 23 2021 01,0.468
Dec 24 2021 01,0.481
Dec 25 2021 01,0.5
Dec 26 2021 01,0.503
Dec 27 2021 01,0.502
Dec 28 2021 01,0.491
Dec 29 2021 01,0.491
Dec 30 2021 01,0.536
Dec 31 2021 01,0.547
Jan 01 2022 01,0.522
Jan 02 2022 01,0.556
Jan 03 2022 01,0.641
Jan 04 2022 01,0.643
Jan 05 2022 01,0.64
Jan 06 2022 01,0.639
Jan 07 2022 01,0.634
Jan 08 2022 01,0.64
Jan 09 2022 01,0.648
Jan 10 2022 01,0.682
Jan 11 2022 01,0.683
Jan 12 2022 01,0.686
Jan 13 2022 01,0.692
Jan 14 2022 01,0.711
Jan 15 2022 01,0.645
Jan 16 2022 01,0.657
Jan 17 2022 01,0.66
Jan 18 2022 01,0.684
Jan 19 2022 01,0.678
Jan 20 2022 01,0.711
Jan 21 2022 01,0.704
Jan 22 2022 01,0.704
Jan 23 2022 01,0.689
Jan 24 2022 01,0.684
Jan 25 2022 01,0.672
Jan 26 2022 01,0.667
Jan 27 2022 01,0.69
Jan 28 2022 01,0.649
Jan 29 2022 01,0.663
Jan 30 2022 01,0.609
Jan 31 2022 01,0.624
Feb 01 2022 01,0.64
Feb 02 2022 01,0.632
Feb 03 2022 01,0.635
Feb 04 2022 01,0.614
Feb 05 2022 01,0.62
Feb 06 2022 01,0.65
Feb 07 2022 01,0.641
Feb 08 2022 01,0.627
Feb 09 2022 01,0.655
Feb 10 2022 01,0.644
Feb 11 2022 01,0.658
Feb 12 2022 01,0.646
Feb 13 2022 01,0.652
Feb 14 2022 01,0.631
Feb 15 2022 01,0.634
Feb 16 2022 01,0.629
Feb 17 2022 01,0.64
Feb 18 2022 01,0.633
Feb 19 2022 01,0.641
Feb 20 2022 01,0.626
Feb 21 2022 01,0.649
Feb 22 2022 01,0.642
Feb 23 2022 01,0.632
Feb 24 2022 01,0.63
Feb 25 2022 01,0.644
Feb 26 2022 01,0.628
Feb 27 2022 01,0.637
Feb 28 2022 01,0.646
Mar 01 2022 01,0.639
Mar 02 2022 01,0.659
Mar 03 2022 01,0.656
Mar 04 2022 01,0.66
Mar 05 2022 01,0.639
Mar 06 2022 01,0.662
Mar 07 2022 01,0.663
Mar 08 2022 01,0.632
Mar 09 2022 01,0.638
Mar 10 2022 01,0.629
Mar 11 2022 01,0.64
Mar 12 2022 01,0.657
Mar 13 2022 01,0.648
Mar 14 2022 01,0.646
Mar 15 2022 01,0.646
Mar 16 2022 01,0.63
Mar 17 2022 01,0.636
Mar 18 2022 01,0.635
Mar 19 2022 01,0.665
Mar 20 2022 01,0.653
Mar 21 2022 01,0.652
Mar 22 2022 01,0.655
Mar 23 2022 01,0.673
Mar 24 2022 01,0.676
Mar 25 2022 01,0.672
Mar 26 2022 01,0.689
Mar 27 2022 01,0.684
Mar 28 2022 01,0.673
Mar 29 2022 01,0.674
Mar 30 2022 01,0.7
Mar 31 2022 01,0.712
Apr 01 2022 01,0.709
Apr 02 2022 01,0.756
Apr 03 2022 01,0.742
Apr 04 2022 01,0.738
Apr 05 2022 01,0.724
Apr 06 2022 01,0.716
Apr 07 2022 01,0.705
Apr 08 2022 01,0.71
Apr 09 2022 01,0.717
Apr 10 2022 01,0.706
Apr 11 2022 01,0.792
Apr 12 2022 01,0.796
Apr 13 2022 01,0.776
Apr 14 2022 01,0.763
Apr 15 2022 01,0.773
Apr 16 2022 01,0.75
Apr 17 2022 01,0.736
Apr 18 2022 01,0.755
Apr 19 2022 01,0.748
Apr 20 2022 01,0.726
Apr 21 2022 01,0.663
Apr 22 2022 01,0.681
Apr 23 2022 01,0.694
Apr 24 2022 01,0.709
Apr 25 2022 01,0.701
Apr 26 2022 01,0.71
Apr 27 2022 01,0.719
Apr 28 2022 01,0.73
Apr 29 2022 01,0.74
Apr 30 2022 01,0.777
May 01 2022 01,0.767
May 02 2022 01,0.764
May 03 2022 01,0.759
May 04 2022 01,0.709
May 05 2022 01,0.693
May 06 2022 01,0.696
May 07 2022 01,0.678
May 08 2022 01,0.697
May 09 2022 01,0.702
May 10 2022 01,0.693
May 11 2022 01,0.691
May 12 2022 01,0.689
May 13 2022 01,0.712
May 14 2022 01,0.698
May 15 2022 01,0.697
May 16 2022 01,0.683
May 17 2022 01,0.671
May 18 2022 01,0.664
May 19 2022 01,0.624
May 20 2022 01,0.61
May 21 2022 01,0.644
May 22 2022 01,0.655
May 23 2022 01,0.643
May 24 2022 01,0.649
May 25 2022 01,0.666
May 26 2022 01,0.668
May 27 2022 01,0.629
May 28 2022 01,0.639
May 29 2022 01,0.619
May 30 2022 01,0.629
May 31 2022 01,0.645
Jun 01 2022 01,0.653
Jun 02 2022 01,0.674
Jun 03 2022 01,0.602
Jun 04 2022 01,0.591
Jun 05 2022 01,0.598
Jun 06 2022 01,0.621
Jun 07 2022 01,0.605
Jun 08 2022 01,0.59
Jun 09 2022 01,0.6
Jun 10 2022 01,0.595
Jun 11 2022 01,0.597
Jun 12 2022 01,0.564
Jun 13 2022 01,0.578
Jun 14 2022 01,0.588
Jun 15 2022 01,0.585
Jun 16 2022 01,0.602
Jun 17 2022 01,0.579
Jun 18 2022 01,0.574
Jun 19 2022 01,0.572
Jun 20 2022 01,0.579
Jun 21 2022 01,0.571
Jun 22 2022 01,0.561
Jun 23 2022 01,0.562
Jun 24 2022 01,0.552
Jun 25 2022 01,0.545
Jun 26 2022 01,0.548
Jun 27 2022 01,0.541
Jun 28 2022 01,0.554
Jun 29 2022 01,0.558
Jun 30 2022 01,0.556
Jul 01 2022 01,0.555
Jul 02 2022 01,0.587
Jul 03 2022 01,0.573
Jul 04 2022 01,0.587
Jul 05 2022 01,0.584
Jul 06 2022 01,0.579
Jul 07 2022 01,0.58
Jul 08 2022 01,0.59
Jul 09 2022 01,0.582
Jul 10 2022 01,0.611
Jul 11 2022 01,0.601
Jul 12 2022 01,0.605
Jul 13 2022 01,0.619
Jul 14 2022 01,0.586
Jul 15 2022 01,0.597
Jul 16 2022 01,0.599
Jul 17 2022 01,0.601
Jul 18 2022 01,0.633
Jul 19 2022 01,0.619
Jul 20 2022 01,0.629
Jul 21 2022 01,0.62
Jul 22 2022 01,0.618
Jul 23 2022 01,0.657
Jul 24 2022 01,0.668
Jul 25 2022 01,0.648
Jul 26 2022 01,0.632
Jul 27 2022 01,0.626
Jul 28 2022 01,0.617
Jul 29 2022 01,0.62
Jul 30 2022 01,0.624
Jul 31 2022 01,0.625
Aug 01 2022 01,0.622
Aug 02 2022 01,0.634
Aug 03 2022 01,0.654
Aug 04 2022 01,0.645
Aug 05 2022 01,0.647
Aug 06 2022 01,0.649
Aug 07 2022 01,0.653
Aug 08 2022 01,0.661
Aug 09 2022 01,0.691
Aug 10 2022 01,0.683
Aug 11 2022 01,0.679
Aug 12 2022 01,0.68
Aug 13 2022 01,0.709
Aug 14 2022 01,0.72
Aug 15 2022 01,0.734
Aug 16 2022 01,0.738
Aug 17 2022 01,0.668
Aug 18 2022 01,0.677
Aug 19 2022 01,0.682
Aug 20 2022 01,0.699
Aug 21 2022 01,0.697
Aug 22 2022 01,0.669
Aug 23 2022 01,0.665
Aug 24 2022 01,0.658
Aug 25 2022 01,0.657
Aug 26 2022 01,0.637
Aug 27 2022 01,0.647
Aug 28 2022 01,0.646
Aug 29 2022 01,0.637
Aug 30 2022 01,0.629
Aug 31 2022 01,0.631
Sep 01 2022 01,0.641
Sep 02 2022 01,0.599
Sep 03 2022 01,0.628
Sep 04 2022 01,0.632
Sep 05 2022 01,0.618
Sep 06 2022 01,0.618
Sep 07 2022 01,0.594
Sep 08 2022 01,0.602
Sep 09 2022 01,0.596
Sep 10 2022 01,0.613
Sep 11 2022 01,0.633
Sep 12 2022 01,0.632
Sep 13 2022 01,0.654
Sep 14 2022 01,0.63
Sep 15 2022 01,0.64
Sep 16 2022 01,0.634
Sep 17 2022 01,0.623
Sep 18 2022 01,0.638
Sep 19 2022 01,0.61
Sep 20 2022 01,0.618
Sep 21 2022 01,0.601
Sep 22 2022 01,0.615
Sep 23 2022 01,0.622
Sep 24 2022 01,0.638
Sep 25 2022 01,0.617
Sep 26 2022 01,0.632
Sep 27 2022 01,0.633
Sep 28 2022 01,0.654
Sep 29 2022 01,0.617
Sep 30 2022 01,0.64
Oct 01 2022 01,0.63
Oct 02 2022 01,0.618
Oct 03 2022 01,0.628
Oct 04 2022 01,0.636
Oct 05 2022 01,0.633
Oct 06 2022 01,0.654
Oct 07 2022 01,0.639
Oct 08 2022 01,0.631
Oct 09 2022 01,0.643
Oct 10 2022 01,0.621
Oct 11 2022 01,0.64
Oct 12 2022 01,0.603
Oct 13 2022 01,0.624
Oct 14 2022 01,0.614
Oct 15 2022 01,0.665
Oct 16 2022 01,0.665
Oct 17 2022 01,0.666
Oct 18 2022 01,0.655
Oct 19 2022 01,0.672
Oct 20 2022 01,0.684
Oct 21 2022 01,0.656
Oct 22 2022 01,0.648
Oct 23 2022 01,0.681
Oct 24 2022 01,0.683
Oct 25 2022 01,0.688
Oct 26 2022 01,0.673
Oct 27 2022 01,0.673
Oct 28 2022 01,0.676
Oct 29 2022 01,0.667
Oct 30 2022 01,0.661
Oct 31 2022 01,0.64
Nov 01 2022 01,0.668
Nov 02 2022 01,0.69
Nov 03 2022 01,0.706
Nov 04 2022 01,0.697
Nov 05 2022 01,0.691
Nov 06 2022 01,0.724
Nov 07 2022 01,1.051
Nov 08 2022 01,0.926
Nov 09 2022 01,0.886
Nov 10 2022 01,0.849
Nov 11 2022 01,0.889
Nov 12 2022 01,0.88
Nov 13 2022 01,0.862
Nov 14 2022 01,0.83
Nov 15 2022 01,0.838
Nov 16 2022 01,0.8
Nov 17 2022 01,0.767
Nov 18 2022 01,0.733
Nov 19 2022 01,0.712
Nov 20 2022 01,0.717
Nov 21 2022 01,0.721
Nov 22 2022 01,0.706
Nov 23 2022 01,0.682
Nov 24 2022 01,0.713
Nov 25 2022 01,0.7
Nov 26 2022 01,0.688
Nov 27 2022 01,0.676
Nov 28 2022 01,0.661
Nov 29 2022 01,0.659
Nov 30 2022 01,0.666
Dec 01 2022 01,0.666
Dec 02 2022 01,0.709
Dec 03 2022 01,0.705
Dec 04 2022 01,0.725
Dec 05 2022 01,0.723
Dec 06 2022 01,0.723
Dec 07 2022 01,0.729
Dec 08 2022 01,0.744
Dec 09 2022 01,0.749
Dec 10 2022 01,0.712
Dec 11 2022 01,0.736
Dec 12 2022 01,0.702
Dec 13 2022 01,0.727
Dec 14 2022 01,0.69
Dec 15 2022 01,0.684
Dec 16 2022 01,0.67
Dec 17 2022 01,0.684
Dec 18 2022 01,0.66
Dec 19 2022 01,0.662
Dec 20 2022 01,0.661
Dec 21 2022 01,0.654
Dec 22 2022 01,0.669
Dec 23 2022 01,0.649
Dec 24 2022 01,0.643
Dec 25 2022 01,0.651
Dec 26 2022 01,0.642
Dec 27 2022 01,0.645
Dec 28 2022 01,0.641
Dec 29 2022 01,0.636
Dec 30 2022 01,0.629
Dec 31 2022 01,0.643
Jan 01 2023 01,0.642
Jan 02 2023 01,0.637
Jan 03 2023 01,0.622
Jan 04 2023 01,0.623
Jan 05 2023 01,0.643
Jan 06 2023 01,0.651
Jan 07 2023 01,0.631
Jan 08 2023 01,0.656
Jan 09 2023 01,0.646
Jan 10 2023 01,0.651
Jan 11 2023 01,0.641
Jan 12 2023 01,0.668
Jan 13 2023 01,0.671
Jan 14 2023 01,0.698
Jan 15 2023 01,0.702
Jan 16 2023 01,0.677
Jan 17 2023 01,0.696
Jan 18 2023 01,0.697
Jan 19 2023 01,0.709
Jan 20 2023 01,0.718
Jan 21 2023 01,0.712
Jan 22 2023 01,0.716
Jan 23 2023 01,0.716
Jan 24 2023 01,0.711
Jan 25 2023 01,0.736
Jan 26 2023 01,0.738
Jan 27 2023 01,0.745
Jan 28 2023 01,0.731
Jan 29 2023 01,0.731
Jan 30 2023 01,0.731
Jan 31 2023 01,0.741
Feb 01 2023 01,0.774
Feb 02 2023 01,0.75
Feb 03 2023 01,0.783
Feb 04 2023 01,0.727
Feb 05 2023 01,0.734
Feb 06 2023 01,0.713
Feb 07 2023 01,0.735
Feb 08 2023 01,0.727
Feb 09 2023 01,0.734
Feb 10 2023 01,0.719
Feb 11 2023 01,0.744
Feb 12 2023 01,0.753
Feb 13 2023 01,0.731
Feb 14 2023 01,0.724
Feb 15 2023 01,0.732
Feb 16 2023 01,0.758
Feb 17 2023 01,0.731
Feb 18 2023 01,0.75
Feb 19 2023 01,0.76
Feb 20 2023 01,0.746
Feb 21 2023 01,0.731
Feb 22 2023 01,0.771
Feb 23 2023 01,0.764
Feb 24 2023 01,0.786
Feb 25 2023 01,0.778
Feb 26 2023 01,0.762
Feb 27 2023 01,0.767
Feb 28 2023 01,0.783
Mar 01 2023 01,0.777
Mar 02 2023 01,0.805
Mar 03 2023 01,0.831
Mar 04 2023 01,0.831
Mar 05 2023 01,0.836
Mar 06 2023 01,0.839
Mar 07 2023 01,0.874
Mar 08 2023 01,0.873
Mar 09 2023 01,0.857
Mar 10 2023 01,0.862
Mar 11 2023 01,0.886
Mar 12 2023 01,0.878
Mar 13 2023 01,0.88
Mar 14 2023 01,0.857
Mar 15 2023 01,0.86
Mar 16 2023 01,0.845
Mar 17 2023 01,0.823
Mar 18 2023 01,0.858
Mar 19 2023 01,0.845
Mar 20 2023 01,0.836
Mar 21 2023 01,0.86
Mar 22 2023 01,0.887
Mar 23 2023 01,0.911
Mar 24 2023 01,0.941
Mar 25 2023 01,0.971
Mar 26 2023 01,0.974
Mar 27 2023 01,0.998
Mar 28 2023 01,1.027
Mar 29 2023 01,1.06
Mar 30 2023 01,1.052
Mar 31 2023 01,1.091
Apr 01 2023 01,1.112
Apr 02 2023 01,1.124
Apr 03 2023 01,1.067
Apr 04 2023 01,1.239
Apr 05 2023 01,1.221
Apr 06 2023 01,1.207
Apr 07 2023 01,1.121
Apr 08 2023 01,1.119
Apr 09 2023 01,1.131
Apr 10 2023 01,1.154
Apr 11 2023 01,1.182
Apr 12 2023 01,1.212
Apr 13 2023 01,1.313
Apr 14 2023 01,1.534
Apr 15 2023 01,1.733
Apr 16 2023 01,1.739
Apr 17 2023 01,2.002
Apr 18 2023 01,2.266
Apr 19 2023 01,2.927
Apr 20 2023 01,3.043
Apr 21 2023 01,2.528
Apr 22 2023 01,2.381
Apr 23 2023 01,2.404
Apr 24 2023 01,2.073
Apr 25 2023 01,1.819
Apr 26 2023 01,1.594
Apr 27 2023 01,1.597
Apr 28 2023 01,1.675
Apr 29 2023 01,1.644
Apr 30 2023 01,1.752
May 01 2023 01,1.615
May 02 2023 01,1.536
May 03 2023 01,1.567
May 04 2023 01,1.61
May 05 2023 01,1.388
May 06 2023 01,1.304
May 07 2023 01,1.302
May 08 2023 01,1.155
May 09 2023 01,1.117
May 10 2023 01,1.132
May 11 2023 01,1.141
May 12 2023 01,1.116
May 13 2023 01,1.122
May 14 2023 01,1.13
May 15 2023 01,1.059
May 16 2023 01,1.054
May 17 2023 01,1.073
May 18 2023 01,1.095
May 19 2023 01,1.055
May 20 2023 01,1.048
May 21 2023 01,1.057
May 22 2023 01,1.047
May 23 2023 01,1.019
May 24 2023 01,0.972
May 25 2023 01,0.973
May 26 2023 01,0.979
May 27 2023 01,0.98
May 28 2023 01,1.003
May 29 2023 01,1.019
May 30 2023 01,0.991
May 31 2023 01,0.969
Jun 01 2023 01,1.008
Jun 02 2023 01,0.995
Jun 03 2023 01,1.026
Jun 04 2023 01,1.019
Jun 05 2023 01,1.021
Jun 06 2023 01,1.007
Jun 07 2023 01,1.024
Jun 08 2023 01,1.032
Jun 09 2023 01,1.019
Jun 10 2023 01,1.019
Jun 11 2023 01,1.074
Jun 12 2023 01,1.161
Jun 13 2023 01,1.285
Jun 14 2023 01,1.321
Jun 15 2023 01,1.233
Jun 16 2023 01,1.252
Jun 17 2023 01,1.267
Jun 18 2023 01,1.228
Jun 19 2023 01,1.234
Jun 20 2023 01,1.195
Jun 21 2023 01,1.131
Jun 22 2023 01,1.062
Jun 23 2023 01,1.057
Jun 24 2023 01,1.097
Jun 25 2023 01,1.135
Jun 26 2023 01,1.059
Jun 27 2023 01,1.06
Jun 28 2023 01,1.006
Jun 29 2023 01,0.932
Jun 30 2023 01,0.921
Jul 01 2023 01,0.896
Jul 02 2023 01,0.895
Jul 03 2023 01,0.885
Jul 04 2023 01,0.882
Jul 05 2023 01,0.89
Jul 06 2023 01,0.886
Jul 07 2023 01,0.884
Jul 08 2023 01,0.909
Jul 09 2023 01,0.888
Jul 10 2023 01,0.92
Jul 11 2023 01,0.913
Jul 12 2023 01,0.902
Jul 13 2023 01,0.845
Jul 14 2023 01,0.898
Jul 15 2023 01,0.916
Jul 16 2023 01,0.955
Jul 17 2023 01,0.938
Jul 18 2023 01,0.928
Jul 19 2023 01,0.905
Jul 20 2023 01,0.917
Jul 21 2023 01,0.922
Jul 22 2023 01,0.93
Jul 23 2023 01,0.906
Jul 24 2023 01,0.907
Jul 25 2023 01,0.885
Jul 26 2023 01,0.891
Jul 27 2023 01,0.858
Jul 28 2023 01,0.855
Jul 29 2023 01,0.911
Jul 30 2023 01,0.904
Jul 31 2023 01,0.901
Aug 01 2023 01,0.911
Aug 02 2023 01,0.899
Aug 03 2023 01,0.933
Aug 04 2023 01,0.932
Aug 05 2023 01,0.938
Aug 06 2023 01,0.947
Aug 07 2023 01,0.942
Aug 08 2023 01,0.911
Aug 09 2023 01,0.885
Aug 10 2023 01,0.911
Aug 11 2023 01,0.964
Aug 12 2023 01,1.022
Aug 13 2023 01,1.019
Aug 14 2023 01,1.025
Aug 15 2023 01,1.044
Aug 16 2023 01,0.938
Aug 17 2023 01,0.935
Aug 18 2023 01,0.911
Aug 19 2023 01,0.932
Aug 20 2023 01,0.923
Aug 21 2023 01,0.925
Aug 22 2023 01,0.912
Aug 23 2023 01,0.932
Aug 24 2023 01,0.931
Aug 25 2023 01,0.905
Aug 26 2023 01,0.896
Aug 27 2023 01,0.891
Aug 28 2023 01,0.891
Aug 29 2023 01,0.907
Aug 30 2023 01,0.958
Aug 31 2023 01,1.072
Sep 01 2023 01,1.12
Sep 02 2023 01,1.173
Sep 03 2023 01,1.217
Sep 04 2023 01,1.202
Sep 05 2023 01,1.137
Sep 06 2023 01,1.091
Sep 07 2023 01,1.074
Sep 08 2023 01,0.987
Sep 09 2023 01,0.984
Sep 10 2023 01,1.01
Sep 11 2023 01,0.986
Sep 12 2023 01,1.001
Sep 13 2023 01,0.977
Sep 14 2023 01,0.973
Sep 15 2023 01,0.959
Sep 16 2023 01,0.967
Sep 17 2023 01,0.984
Sep 18 2023 01,0.996
Sep 19 2023 01,1.007
Sep 20 2023 01,0.991
Sep 21 2023 01,1.008
Sep 22 2023 01,1.007
Sep 23 2023 01,1.002
Sep 24 2023 01,0.993
Sep 25 2023 01,1.004
Sep 26 2023 01,0.99
Sep 27 2023 01,0.977
Sep 28 2023 01,0.94
Sep 29 2023 01,0.888
Sep 30 2023 01,0.869
Oct 01 2023 01,0.886
Oct 02 2023 01,0.893
Oct 03 2023 01,0.905
Oct 04 2023 01,0.899
Oct 05 2023 01,0.903
Oct 06 2023 01,0.903
Oct 07 2023 01,0.936
Oct 08 2023 01,0.967
Oct 09 2023 01,0.94
Oct 10 2023 01,0.943
Oct 11 2023 01,0.94
Oct 12 2023 01,0.929
Oct 13 2023 01,0.934
Oct 14 2023 01,0.936
Oct 15 2023 01,0.951
Oct 16 2023 01,0.965
Oct 17 2023 01,0.948
Oct 18 2023 01,0.95
Oct 19 2023 01,0.953
Oct 20 2023 01,0.948
Oct 21 2023 01,0.947
Oct 22 2023 01,0.942
Oct 23 2023 01,0.955
Oct 24 2023 01,0.943
Oct 25 2023 01,0.908
Oct 26 2023 01,0.92
Oct 27 2023 01,0.919
Oct 28 2023 01,0.897
Oct 29 2023 01,0.916
Oct 30 2023 01,0.926
Oct 31 2023 01,0.889
Nov 01 2023 01,0.859
Nov 02 2023 01,0.833
Nov 03 2023 01,0.86
Nov 04 2023 01,0.877
Nov 05 2023 01,0.855
Nov 06 2023 01,0.848
Nov 07 2023 01,0.862
Nov 08 2023 01,0.861
Nov 09 2023 01,0.863
Nov 10 2023 01,0.876
Nov 11 2023 01,0.921
Nov 12 2023 01,0.85
Nov 13 2023 01,0.85
Nov 14 2023 01,0.858
Nov 15 2023 01,0.842
Nov 16 2023 01,0.76
Nov 17 2023 01,0.745
Nov 18 2023 01,0.777
Nov 19 2023 01,0.69
Nov 20 2023 01,0.795
Nov 21 2023 01,0.78
Nov 22 2023 01,0.803
Nov 23 2023 01,0.729
Nov 24 2023 01,0.69
Nov 25 2023 01,0.74
Nov 26 2023 01,0.724
Nov 27 2023 01,0.673
Nov 28 2023 01,0.71
Nov 29 2023 01,0.69
Nov 30 2023 01,0.703
Dec 01 2023 01,0.71
Dec 02 2023 01,0.8
Dec 03 2023 01,0.85
Dec 04 2023 01,0.74
Dec 05 2023 01,0.768
Dec 06 2023 01,0.8
Dec 07 2023 01,0.74
Dec 08 2023 01,0.78
Dec 09 2023 01,0.78
Dec 10 2023 01,0.75
